Scoring Function,Distance Cutoff,Fold,RMSE,PEARSON
ELEMENTS::LD-GBT,7.5,3,1.4060868391829124,0.6613678519474077
ELEMENTS::LD-GBT,7.5,4,1.2634891331366058,0.6889492419694423
ELEMENTS::LD-GBT,7.5,5,1.3763481484282585,0.6998573176523212
ELEMENTS::LD-GBT,7.5,6,1.3701650201806352,0.6668871202224421
ELEMENTS::LD-GBT,7.5,7,1.3102969388009806,0.7438328609837295
ELEMENTS::LD-GBT,7.5,8,1.3281401846648986,0.6930248294488119
ELEMENTS::LD-GBT,7.5,9,1.2921270223526522,0.6627348822574847
ELEMENTS::LD-GBT,7.5,Test,1.3119045004088272,0.8108989643851094
ELEMENTS::LD-GBT,8.0,0,1.5254019621743755,0.6644509049350709
ELEMENTS::LD-GBT,8.0,1,1.3507973343203312,0.6891683184356941
ELEMENTS::LD-GBT,8.0,2,1.4166908478621074,0.6689540125739664
ELEMENTS::LD-GBT,8.0,3,1.4233043580846516,0.6508035035584581
ELEMENTS::LD-GBT,8.0,4,1.2553660089172758,0.6938187133767396
ELEMENTS::LD-GBT,8.0,5,1.388934390569852,0.6931279743315599
ELEMENTS::LD-GBT,8.0,6,1.3616823477841744,0.6720062366017436
ELEMENTS::LD-GBT,8.0,7,1.3170990110646137,0.7407005446491559
ELEMENTS::LD-GBT,8.0,8,1.3254143733555714,0.6945606582370971
ELEMENTS::LD-GBT,8.0,9,1.2798974013790156,0.6706583238950508
ELEMENTS::LD-GBT,8.0,Test,1.325712395630247,0.8029640302639822
ELEMENTS::LD-GBT,8.5,0,1.5381688130054023,0.6573485134713988
ELEMENTS::LD-GBT,8.5,1,1.3489884018487637,0.6901871286123101
ELEMENTS::LD-GBT,8.5,2,1.4168056373448468,0.6688870853570714
ELEMENTS::LD-GBT,8.5,3,1.4230332766383194,0.6509721665349011
ELEMENTS::LD-GBT,8.5,4,1.254039522364932,0.6946076746447999
ELEMENTS::LD-GBT,8.5,5,1.3878555300224251,0.6937097644057365
ELEMENTS::LD-GBT,8.5,6,1.3494472190250573,0.6792667542462351
ELEMENTS::LD-GBT,8.5,7,1.3208554770352348,0.7389580395330585
ELEMENTS::LD-GBT,8.5,8,1.3127720265607865,0.7015991045395427
ELEMENTS::LD-GBT,8.5,9,1.28714735154129,0.6659816397965337
ELEMENTS::LD-GBT,8.5,Test,1.2907500670763017,0.8211176159893432
ELEMENTS::LD-GBT,9.0,0,1.5518816935508994,0.6495662583451192
ELEMENTS::LD-GBT,9.0,1,1.3414517229741314,0.6944011864859551
ELEMENTS::LD-GBT,9.0,2,1.4216895192345176,0.6660282964092893
ELEMENTS::LD-GBT,9.0,3,1.4150549131953605,0.6559024906193339
ELEMENTS::LD-GBT,9.0,4,1.2672858032843004,0.6866506117538969
ELEMENTS::LD-GBT,9.0,5,1.3869578950844992,0.6941931103539994
ELEMENTS::LD-GBT,9.0,6,1.358183164795686,0.6740973975107969
ELEMENTS::LD-GBT,9.0,7,1.3234542612534854,0.7377472252249812
ELEMENTS::LD-GBT,9.0,8,1.3097346621699737,0.7032696430542171
ELEMENTS::LD-GBT,9.0,9,1.2909710564257464,0.6634911096594378
ELEMENTS::LD-GBT,9.0,Test,1.283640006606931,0.8220752121113704
ELEMENTS::LD-GBT,9.5,0,1.5497771170835528,0.6507711864214006
ELEMENTS::LD-GBT,9.5,1,1.3439174417891826,0.6930279208239873
ELEMENTS::LD-GBT,9.5,2,1.4262180857225395,0.6633576395843064
ELEMENTS::LD-GBT,9.5,3,1.41941884248963,0.6532137951130563
ELEMENTS::LD-GBT,9.5,4,1.2672947536770909,0.6866451756350126
ELEMENTS::LD-GBT,9.5,5,1.3836621703286358,0.6959621933620316
ELEMENTS::LD-GBT,9.5,6,1.3620143611021849,0.6718072026642368
ELEMENTS::LD-GBT,9.5,7,1.3197386651637912,0.7394770405882428
ELEMENTS::LD-GBT,9.5,8,1.3190838340821165,0.6981023982006773
ELEMENTS::LD-GBT,9.5,9,1.2971124924114723,0.6594556792649016
ELEMENTS::LD-GBT,9.5,Test,1.2943337031460282,0.8192746177037878
ELEMENTS::LD-GBT,10.0,0,1.5645957437004585,0.6422038289384432
ELEMENTS::LD-GBT,10.0,1,1.3428326163010735,0.6936327528287446
ELEMENTS::LD-GBT,10.0,2,1.4297817293419017,0.6612424456904007
ELEMENTS::LD-GBT,10.0,3,1.4309561731028386,0.6460111387493971
ELEMENTS::LD-GBT,10.0,4,1.2773640360283376,0.6804774443186159
ELEMENTS::LD-GBT,10.0,5,1.3878913631820673,0.6936904559815884
ELEMENTS::LD-GBT,10.0,6,1.3824830171367366,0.6593252439259927
ELEMENTS::LD-GBT,10.0,7,1.3325076341528364,0.7334947974090532
ELEMENTS::LD-GBT,10.0,8,1.3220921367746854,0.6964237064197
ELEMENTS::LD-GBT,10.0,9,1.296229539250635,0.6600385523266032
ELEMENTS::LD-GBT,10.0,Test,1.28194083794571,0.8226593042287369
ELEMENTS::LD-GBT,10.5,0,1.556244277905064,0.6470561794205731
ELEMENTS::LD-GBT,10.5,1,1.342624603472825,0.6937486119728403
ELEMENTS::LD-GBT,10.5,2,1.4268704521977875,0.662971327627111
ELEMENTS::LD-GBT,10.5,3,1.429900153841038,0.6466761731379228
ELEMENTS::LD-GBT,10.5,4,1.2728384997927058,0.6832623983483107
ELEMENTS::LD-GBT,10.5,5,1.3732970509507858,0.701469732758854
ELEMENTS::LD-GBT,10.5,6,1.3719374671431246,0.66580847696705
ELEMENTS::LD-GBT,10.5,7,1.3262124339719272,0.7364573616767337
ELEMENTS::LD-GBT,10.5,8,1.321881820892278,0.6965413227900216
ELEMENTS::LD-GBT,10.5,9,1.3000344288615435,0.6575202671407727
ELEMENTS::LD-GBT,10.5,Test,1.2943261826642594,0.8191994870310322
ELEMENTS::LD-GBT,11.0,0,1.5745257189306958,0.636351953613902
ELEMENTS::LD-GBT,11.0,1,1.350007413978946,0.6896135631102509
ELEMENTS::LD-GBT,11.0,2,1.423129490844606,0.6651811768812054
ELEMENTS::LD-GBT,11.0,3,1.4425386047382922,0.6386389745527421
ELEMENTS::LD-GBT,11.0,4,1.2761094071261645,0.6812516578440584
ELEMENTS::LD-GBT,11.0,5,1.3714450140286178,0.7024449336521269
ELEMENTS::LD-GBT,11.0,6,1.3793655345518292,0.6612536185970146
ELEMENTS::LD-GBT,11.0,7,1.3288859429849562,0.7352023617860559
ELEMENTS::LD-GBT,11.0,8,1.3170934488218284,0.6992087605182915
ELEMENTS::LD-GBT,11.0,9,1.312872031038598,0.6488962396475084
ELEMENTS::LD-GBT,11.0,Test,1.281441819374024,0.8244691045182104
ELEMENTS::LD-GBT,11.5,0,1.5812013984554016,0.6323664045725217
ELEMENTS::LD-GBT,11.5,1,1.3490819143284236,0.6901345316879163
ELEMENTS::LD-GBT,11.5,2,1.432302818199965,0.6597387619824765
ELEMENTS::LD-GBT,11.5,3,1.4356417503896608,0.6430461204356714
ELEMENTS::LD-GBT,11.5,4,1.2834758901394956,0.6766822913547837
ELEMENTS::LD-GBT,11.5,5,1.3830242314148806,0.6963036224301928
ELEMENTS::LD-GBT,11.5,6,1.396492492854802,0.6505343361183972
ELEMENTS::LD-GBT,11.5,7,1.3281462754374234,0.7355500441327035
ELEMENTS::LD-GBT,11.5,8,1.3174528797416662,0.6990092227394997
ELEMENTS::LD-GBT,11.5,9,1.3292203787793242,0.6376193106496529
ELEMENTS::LD-GBT,11.5,Test,1.2735268013690604,0.8274446728414185
ELEMENTS::LD-GBT,12.0,0,1.5850581903868048,0.6300445745360381
ELEMENTS::LD-GBT,12.0,1,1.3525159894703749,0.6881976887189243
ELEMENTS::LD-GBT,12.0,2,1.4258308818080012,0.6635867403387248
ELEMENTS::LD-GBT,12.0,3,1.4330577495060548,0.6446841529239303
ELEMENTS::LD-GBT,12.0,4,1.286935673909857,0.6745163971047143
ELEMENTS::LD-GBT,12.0,5,1.3868925639753449,0.6942282635979136
ELEMENTS::LD-GBT,12.0,6,1.3956311392379614,0.6510808301078556
ELEMENTS::LD-GBT,12.0,7,1.3311391569806774,0.7341410238324356
ELEMENTS::LD-GBT,12.0,8,1.3173215229848059,0.6990821582516936
ELEMENTS::LD-GBT,12.0,9,1.326367992699338,0.6396112851235662
ELEMENTS::LD-GBT,12.0,Test,1.2700030964472502,0.8260256106545686
ELEMENTS::LD-GBT,12.5,0,1.5907289251912868,0.626604759624764
ELEMENTS::LD-GBT,12.5,1,1.3603364354933798,0.6837479079211971
ELEMENTS::LD-GBT,12.5,2,1.4312005108487584,0.6603969717624246
ELEMENTS::LD-GBT,12.5,3,1.4257048326778032,0.6493066458553767
ELEMENTS::LD-GBT,12.5,4,1.2803964443882143,0.6785993889653158
ELEMENTS::LD-GBT,12.5,5,1.3895361739998997,0.6928030456614748
ELEMENTS::LD-GBT,12.5,6,1.4145860686561824,0.6388672866645122
ELEMENTS::LD-GBT,12.5,7,1.3215965414044646,0.7386132108107671
ELEMENTS::LD-GBT,12.5,8,1.324325095158992,0.6951725706826171
ELEMENTS::LD-GBT,12.5,9,1.3337033919996355,0.6344672387948719
ELEMENTS::LD-GBT,12.5,Test,1.2700861228103888,0.8270908907136447
ELEMENTS::LD-GBT,13.0,0,1.5808261887402832,0.6325915287331002
ELEMENTS::LD-GBT,13.0,1,1.3603033361351748,0.6837668564897329
ELEMENTS::LD-GBT,13.0,2,1.4256049996273323,0.6637203250319871
ELEMENTS::LD-GBT,13.0,3,1.4227302238908737,0.6511606318581356
ELEMENTS::LD-GBT,13.0,4,1.282760269964843,0.6771286932216257
ELEMENTS::LD-GBT,13.0,5,1.3798288020959728,0.6980089604536448
ELEMENTS::LD-GBT,13.0,6,1.4110645798168742,0.6411664785655582
ELEMENTS::LD-GBT,13.0,7,1.327785045445006,0.7357197110455067
ELEMENTS::LD-GBT,13.0,8,1.326629585249545,0.6938767699587784
ELEMENTS::LD-GBT,13.0,9,1.3357435040996182,0.6330240792706089
ELEMENTS::LD-GBT,13.0,Test,1.2731808607713568,0.8246908044263563
ELEMENTS::LD-GBT,13.5,0,1.5862048190876437,0.6293515459015983
ELEMENTS::LD-GBT,13.5,1,1.3691341051751822,0.6786762313656783
ELEMENTS::LD-GBT,13.5,2,1.4284530125045212,0.6620325105769062
ELEMENTS::LD-GBT,13.5,3,1.4271821110322516,0.6483824884903069
ELEMENTS::LD-GBT,13.5,4,1.2841339730890602,0.6762713010152477
ELEMENTS::LD-GBT,13.5,5,1.37475183575148,0.7007018309744154
ELEMENTS::LD-GBT,13.5,6,1.3906449291166667,0.6542288178790251
ELEMENTS::LD-GBT,13.5,7,1.3224610980606983,0.7382104710092916
ELEMENTS::LD-GBT,13.5,8,1.3253013629661876,0.6946241913642206
ELEMENTS::LD-GBT,13.5,9,1.3417783631414286,0.6287226579611388
ELEMENTS::LD-GBT,13.5,Test,1.282082938919607,0.8225727665266422
ELEMENTS::LD-GBT,14.0,0,1.5802171081739778,0.6329566902062503
ELEMENTS::LD-GBT,14.0,1,1.3802935936931908,0.6721402915496079
ELEMENTS::LD-GBT,14.0,2,1.4396646029971778,0.6553128543182924
ELEMENTS::LD-GBT,14.0,3,1.4278406289989551,0.6479697985683398
ELEMENTS::LD-GBT,14.0,4,1.2973920332815605,0.6678919707857017
ELEMENTS::LD-GBT,14.0,5,1.3756937942168463,0.7002037389605579
ELEMENTS::LD-GBT,14.0,6,1.4011613263436575,0.6475582289847377
ELEMENTS::LD-GBT,14.0,7,1.328382361044935,0.7354391104666452
ELEMENTS::LD-GBT,14.0,8,1.3235531858193403,0.6956055679944532
ELEMENTS::LD-GBT,14.0,9,1.3517665185731127,0.6214948275246059
ELEMENTS::LD-GBT,14.0,Test,1.2742297810033292,0.8267292958539136
ELEMENTS::LD-GBT,14.5,0,1.5713989231022554,0.6382044068557686
ELEMENTS::LD-GBT,14.5,1,1.384281007775788,0.6697764852539099
ELEMENTS::LD-GBT,14.5,2,1.4308158035371903,0.6606264146295642
ELEMENTS::LD-GBT,14.5,3,1.432444856286111,0.6450716316308391
ELEMENTS::LD-GBT,14.5,4,1.2915143894873953,0.6716302740111667
ELEMENTS::LD-GBT,14.5,5,1.3731344307395994,0.7015554684079528
ELEMENTS::LD-GBT,14.5,6,1.3940594368628985,0.6520759640423811
ELEMENTS::LD-GBT,14.5,7,1.3306631002490308,0.7343655399016508
ELEMENTS::LD-GBT,14.5,8,1.3133881711565862,0.7012592690176195
ELEMENTS::LD-GBT,14.5,9,1.3461494382690604,0.6255764402184896
ELEMENTS::LD-GBT,14.5,Test,1.2916812453281097,0.8200701795032972
ELEMENTS::LD-GBT,15.0,0,1.5793659819155852,0.6334663770433665
ELEMENTS::LD-GBT,15.0,1,1.3794780983882704,0.6726218699008077
ELEMENTS::LD-GBT,15.0,2,1.4385273724673233,0.6559999931207469
ELEMENTS::LD-GBT,15.0,3,1.4360924713226664,0.6427596721050199
ELEMENTS::LD-GBT,15.0,4,1.29247078421601,0.6710245599559949
ELEMENTS::LD-GBT,15.0,5,1.3740211779066016,0.7010877122777659
ELEMENTS::LD-GBT,15.0,6,1.3882506409578574,0.6557310689111713
ELEMENTS::LD-GBT,15.0,7,1.3373718959315304,0.7311877638262665
ELEMENTS::LD-GBT,15.0,8,1.3158931377513228,0.6998743059406122
ELEMENTS::LD-GBT,15.0,9,1.3510317433830514,0.6220312379839789
ELEMENTS::LD-GBT,15.0,Test,1.2896733059362326,0.8203624970433929
ECIF::LD-GBT,4.0,0,1.522575095197508,0.6660053483850021
ECIF::LD-GBT,4.0,1,1.336937265996194,0.6969019649235091
ECIF::LD-GBT,4.0,2,1.3886039309672136,0.6849742679410513
ECIF::LD-GBT,4.0,3,1.3682688642604983,0.6835666257343543
ECIF::LD-GBT,4.0,4,1.23532310087651,0.7055582344618271
ECIF::LD-GBT,4.0,5,1.3710667854748757,0.7026437640122976
ECIF::LD-GBT,4.0,6,1.3604842125122336,0.6727235969576073
ECIF::LD-GBT,4.0,7,1.2935847589496283,0.7514052482202536
ECIF::LD-GBT,4.0,8,1.296462899463248,0.7104781074532714
ECIF::LD-GBT,4.0,9,1.2808536131559352,0.6700448828808319
ECIF::LD-GBT,4.0,Test,1.2783156596551133,0.8281984447828117
ECIF::LD-GBT,4.5,0,1.5079470651198754,0.6739463016673661
ECIF::LD-GBT,4.5,1,1.3198446913358728,0.7062149169168924
ECIF::LD-GBT,4.5,2,1.3747343966708585,0.6926329326551868
ECIF::LD-GBT,4.5,3,1.3652201852885968,0.6852989848353129
ECIF::LD-GBT,4.5,4,1.2332551051064464,0.706747756725726
ECIF::LD-GBT,4.5,5,1.3565432928543475,0.7101954554343675
ECIF::LD-GBT,4.5,6,1.3436792067653165,0.6826403054710167
ECIF::LD-GBT,4.5,7,1.2702115825122908,0.7617095414070542
ECIF::LD-GBT,4.5,8,1.297401631630115,0.7099730492514041
ECIF::LD-GBT,4.5,9,1.2921281251596517,0.6627341600710428
ECIF::LD-GBT,4.5,Test,1.2037191744391562,0.8553773769177777
ECIF::LD-GBT,5.0,0,1.4920779929125036,0.6823713705088312
ECIF::LD-GBT,5.0,1,1.3040696300118808,0.7145979588271165
ECIF::LD-GBT,5.0,2,1.362004819346224,0.6995217146185997
ECIF::LD-GBT,5.0,3,1.348886319066922,0.6944419702240173
ECIF::LD-GBT,5.0,4,1.226407146528744,0.7106583903379139
ECIF::LD-GBT,5.0,5,1.3350160888768006,0.7210984648685806
ECIF::LD-GBT,5.0,6,1.3324774802778507,0.6891039166904015
ECIF::LD-GBT,5.0,7,1.276750506064921,0.7588597613410901
ECIF::LD-GBT,5.0,8,1.2843953875381628,0.7169067540410982
ECIF::LD-GBT,5.0,9,1.2892015256514315,0.6646457535463733
ECIF::LD-GBT,5.0,Test,1.2009664262689916,0.8523250037313128
ECIF::LD-GBT,5.5,0,1.4852776331729132,0.6859231130985939
ECIF::LD-GBT,5.5,1,1.3020078127913668,0.7156789823845079
ECIF::LD-GBT,5.5,2,1.3709299026551511,0.6947056705761767
ECIF::LD-GBT,5.5,3,1.3560643058273856,0.6904525019605272
ECIF::LD-GBT,5.5,4,1.2232737154620548,0.7124334035082472
ECIF::LD-GBT,5.5,5,1.3269865321282297,0.7250791884986713
ECIF::LD-GBT,5.5,6,1.328513375664354,0.6913639459017551
ECIF::LD-GBT,5.5,7,1.263963094898923,0.7644092193074026
ECIF::LD-GBT,5.5,8,1.2701562496413998,0.7243427297024593
ECIF::LD-GBT,5.5,9,1.2861632663744047,0.6666199159181393
ECIF::LD-GBT,5.5,Test,1.1747748327425869,0.8598028934566899
ECIF::LD-GBT,6.0,0,1.4833623921404056,0.6869171887038088
ECIF::LD-GBT,6.0,1,1.2993688030872736,0.7170577644788034
ECIF::LD-GBT,6.0,2,1.3435537760403526,0.7092763635410223
ECIF::LD-GBT,6.0,3,1.3508955778029874,0.6933296848292094
ECIF::LD-GBT,6.0,4,1.2242101391913307,0.7119038812224073
ECIF::LD-GBT,6.0,5,1.3260805376908924,0.7255254694142521
ECIF::LD-GBT,6.0,6,1.3267699913983708,0.6923534291972135
ECIF::LD-GBT,6.0,7,1.254160958804049,0.7685985276102532
ECIF::LD-GBT,6.0,8,1.2730208869342938,0.7228595432201865
ECIF::LD-GBT,6.0,9,1.2799289501505935,0.6706381005865026
ECIF::LD-GBT,6.0,Test,1.168997885264588,0.8659222014574945
ECIF::LD-GBT,6.5,0,1.490527879466362,0.6831840297684106
ECIF::LD-GBT,6.5,1,1.309334225891277,0.7118224549588162
ECIF::LD-GBT,6.5,2,1.3535003575749889,0.7040511599636461
ECIF::LD-GBT,6.5,3,1.3562438713583702,0.6903521329893348
ECIF::LD-GBT,6.5,4,1.2179405472880682,0.7154340037288669
ECIF::LD-GBT,6.5,5,1.3196504666730229,0.7286762663925942
ECIF::LD-GBT,6.5,6,1.3363935330558625,0.6868573372483591
ECIF::LD-GBT,6.5,7,1.2603901225136689,0.7659426964027437
ECIF::LD-GBT,6.5,8,1.2825767304816889,0.7178654210022901
ECIF::LD-GBT,6.5,9,1.266947167970934,0.6788671858928751
ECIF::LD-GBT,6.5,Test,1.1690056062760117,0.8647589197066423
ECIF::LD-GBT,7.0,0,1.49085029470208,0.6830151502181333
ECIF::LD-GBT,7.0,1,1.3052169894922805,0.7139949403439437
ECIF::LD-GBT,7.0,2,1.3494823663290418,0.7061712152021599
ECIF::LD-GBT,7.0,3,1.3494174386787592,0.6941482872537719
ECIF::LD-GBT,7.0,4,1.2069059581969843,0.7215615954376841
ECIF::LD-GBT,7.0,5,1.3019654514288808,0.7371947514949635
ECIF::LD-GBT,7.0,6,1.3327508101472936,0.6889475630740631
ECIF::LD-GBT,7.0,7,1.2651241897371623,0.7639092924586048
ECIF::LD-GBT,7.0,8,1.2890735322923657,0.7144285906877785
ECIF::LD-GBT,7.0,9,1.260998514393297,0.6825771571109758
ECIF::LD-GBT,7.0,Test,1.173805171720424,0.8642978984078327
ECIF::LD-GBT,7.5,0,1.4812415324614137,0.6880148184114673
ECIF::LD-GBT,7.5,1,1.3021678318163532,0.7155952030570432
ECIF::LD-GBT,7.5,2,1.327995929162032,0.7172968591502644
ECIF::LD-GBT,7.5,3,1.3522346706620028,0.6925864767731931
ECIF::LD-GBT,7.5,4,1.2089867160056615,0.7204143773493259
ECIF::LD-GBT,7.5,5,1.3149955474408188,0.7309392404566079
ECIF::LD-GBT,7.5,6,1.311350502220007,0.7009883590867435
ECIF::LD-GBT,7.5,7,1.2641304569984986,0.7643372075144892
ECIF::LD-GBT,7.5,8,1.2824160953371109,0.7179499696881168
ECIF::LD-GBT,7.5,9,1.2665068276741551,0.6791431054013968
ECIF::LD-GBT,7.5,Test,1.208096793916705,0.8522821856764378
ECIF::LD-GBT,8.0,0,1.4882044455897805,0.6843987230814548
ECIF::LD-GBT,8.0,1,1.3043068812496903,0.7144733517576214
ECIF::LD-GBT,8.0,2,1.3433029298835062,0.7094071458372502
ECIF::LD-GBT,8.0,3,1.3414967186621556,0.698503322972309
ECIF::LD-GBT,8.0,4,1.2173223528585089,0.7157801591636548
ECIF::LD-GBT,8.0,5,1.3046021952435218,0.7359382048539749
ECIF::LD-GBT,8.0,6,1.2991399619819295,0.7076810346953628
ECIF::LD-GBT,8.0,7,1.2547452897781204,0.7683503442027836
ECIF::LD-GBT,8.0,8,1.2748345950964426,0.7219171759245895
ECIF::LD-GBT,8.0,9,1.2681586877460849,0.6781069663212617
ECIF::LD-GBT,8.0,Test,1.1767754011295333,0.8627185364406387
ECIF::LD-GBT,8.5,0,1.4895099388053872,0.6837167089450449
ECIF::LD-GBT,8.5,1,1.295361541393119,0.7191410231364515
ECIF::LD-GBT,8.5,2,1.3495444307562892,0.7061385637497959
ECIF::LD-GBT,8.5,3,1.346699782246778,0.6956484960985128
ECIF::LD-GBT,8.5,4,1.216490756494451,0.7162452672803468
ECIF::LD-GBT,8.5,5,1.301438390079635,0.7374453625875322
ECIF::LD-GBT,8.5,6,1.2932625310866606,0.7108579128741795
ECIF::LD-GBT,8.5,7,1.2410873889360996,0.7741004643868017
ECIF::LD-GBT,8.5,8,1.2699406704029763,0.7244540895121389
ECIF::LD-GBT,8.5,9,1.2554518921691722,0.6860027112185572
ECIF::LD-GBT,8.5,Test,1.1885267965987938,0.8579916056059733
ECIF::LD-GBT,9.0,0,1.4866231916590216,0.68522309126399
ECIF::LD-GBT,9.0,1,1.3049478726479122,0.7141364735888449
ECIF::LD-GBT,9.0,2,1.357322193135022,0.7020227887120469
ECIF::LD-GBT,9.0,3,1.3339155839095165,0.7026225666080339
ECIF::LD-GBT,9.0,4,1.2150688896051804,0.7170390768881859
ECIF::LD-GBT,9.0,5,1.305820483679201,0.7353560412615855
ECIF::LD-GBT,9.0,6,1.2917680663485251,0.7116611525061114
ECIF::LD-GBT,9.0,7,1.255467693662031,0.7680432462088478
ECIF::LD-GBT,9.0,8,1.274978052866734,0.7218425282688079
ECIF::LD-GBT,9.0,9,1.2561381292657876,0.6855806409595112
ECIF::LD-GBT,9.0,Test,1.191746889511858,0.8564000604947843
ECIF::LD-GBT,9.5,0,1.4929978150691492,0.681888288732896
ECIF::LD-GBT,9.5,1,1.3093865066708696,0.7117947819858248
ECIF::LD-GBT,9.5,2,1.3555006596228238,0.7029909786009875
ECIF::LD-GBT,9.5,3,1.3289239920736382,0.705308976210562
ECIF::LD-GBT,9.5,4,1.2090283569635802,0.7203913799291555
ECIF::LD-GBT,9.5,5,1.3032989276455038,0.7365598658323113
ECIF::LD-GBT,9.5,6,1.28201950875462,0.716856079423093
ECIF::LD-GBT,9.5,7,1.2564905924756338,0.7676078933966891
ECIF::LD-GBT,9.5,8,1.2738606466141706,0.7224235401109159
ECIF::LD-GBT,9.5,9,1.2625893835569466,0.6815886728730738
ECIF::LD-GBT,9.5,Test,1.1821215610428366,0.8605984867793652
ECIF::LD-GBT,10.0,0,1.4932079999799577,0.681777811780009
ECIF::LD-GBT,10.0,1,1.307868094194077,0.7125976125628355
ECIF::LD-GBT,10.0,2,1.3515669683612288,0.7050728770788198
ECIF::LD-GBT,10.0,3,1.3342515346287271,0.7024410307918522
ECIF::LD-GBT,10.0,4,1.2095281944768732,0.7201152110838982
ECIF::LD-GBT,10.0,5,1.305074269152805,0.7357127417530278
ECIF::LD-GBT,10.0,6,1.282314506693787,0.7167000053548833
ECIF::LD-GBT,10.0,7,1.2682699847835934,0.7625508647199222
ECIF::LD-GBT,10.0,8,1.2783973701751845,0.7200585179411458
ECIF::LD-GBT,10.0,9,1.2605919810749535,0.6828293267278679
ECIF::LD-GBT,10.0,Test,1.183086425884739,0.8586619138594964
ECIF::LD-GBT,10.5,0,1.5104333270189647,0.6726086124185822
ECIF::LD-GBT,10.5,1,1.3069543102458092,0.7130798736782383
ECIF::LD-GBT,10.5,2,1.3442395364667914,0.7089185845160683
ECIF::LD-GBT,10.5,3,1.3445580048414612,0.6968264056877173
ECIF::LD-GBT,10.5,4,1.2240082285274776,0.7120181238140949
ECIF::LD-GBT,10.5,5,1.3012543922263524,0.7375328073281463
ECIF::LD-GBT,10.5,6,1.2845408688063185,0.7155198494695773
ECIF::LD-GBT,10.5,7,1.270599771986323,0.7615410671155188
ECIF::LD-GBT,10.5,8,1.2714365770247382,0.7236806196402937
ECIF::LD-GBT,10.5,9,1.2683164739503048,0.6780078404082641
ECIF::LD-GBT,10.5,Test,1.1964560300557572,0.8549664101521244
ECIF::LD-GBT,11.0,0,1.5141153864056434,0.6706185790539728
ECIF::LD-GBT,11.0,1,1.2957675123353618,0.7189305380591966
ECIF::LD-GBT,11.0,2,1.3461679747292667,0.7079105187668147
ECIF::LD-GBT,11.0,3,1.337122202862304,0.7008860377337479
ECIF::LD-GBT,11.0,4,1.2222772330901983,0.7129960109322465
ECIF::LD-GBT,11.0,5,1.3053092830674775,0.7356004426216444
ECIF::LD-GBT,11.0,6,1.2900856398236051,0.7125632244721876
ECIF::LD-GBT,11.0,7,1.275885630479069,0.7592381443201639
ECIF::LD-GBT,11.0,8,1.2775240892218331,0.7205150221662749
ECIF::LD-GBT,11.0,9,1.265398773989303,0.6798364982991442
ECIF::LD-GBT,11.0,Test,1.1914604687817316,0.8564611383067282
ECIF::LD-GBT,11.5,0,1.5168719975668263,0.6691216628260939
ECIF::LD-GBT,11.5,1,1.30144154943861,0.715975293028109
ECIF::LD-GBT,11.5,2,1.3512690494944566,0.7052300536528607
ECIF::LD-GBT,11.5,3,1.3289575827809177,0.7052909659243497
ECIF::LD-GBT,11.5,4,1.2239267946889243,0.7120641891815586
ECIF::LD-GBT,11.5,5,1.3012198705916715,0.7375492111577537
ECIF::LD-GBT,11.5,6,1.2933392685596403,0.7108166187034088
ECIF::LD-GBT,11.5,7,1.2795209749484355,0.7576446799002314
ECIF::LD-GBT,11.5,8,1.271291962306911,0.7237554696460154
ECIF::LD-GBT,11.5,9,1.2677727731430526,0.6783492961888082
ECIF::LD-GBT,11.5,Test,1.1944351780460385,0.8555495677741191
ECIF::LD-GBT,12.0,0,1.519058341279921,0.6679300902962058
ECIF::LD-GBT,12.0,1,1.2965492829581815,0.718524851275073
ECIF::LD-GBT,12.0,2,1.3520865134365787,0.7047986077421351
ECIF::LD-GBT,12.0,3,1.3210559629042764,0.7095025054539819
ECIF::LD-GBT,12.0,4,1.2256602593237642,0.7110822985902826
ECIF::LD-GBT,12.0,5,1.306181634859784,0.7351832707785579
ECIF::LD-GBT,12.0,6,1.2926748891300044,0.7111739756394121
ECIF::LD-GBT,12.0,7,1.2785451648841493,0.7580731766356916
ECIF::LD-GBT,12.0,8,1.2776673350221428,0.7204401821967364
ECIF::LD-GBT,12.0,9,1.276257125582551,0.6729843876160864
ECIF::LD-GBT,12.0,Test,1.2004872767840693,0.8530704352633773
ECIF::LD-GBT,12.5,0,1.5163405837823591,0.6694107076827929
ECIF::LD-GBT,12.5,1,1.3025611931598504,0.7153891698833394
ECIF::LD-GBT,12.5,2,1.349569357471356,0.7061254492155304
ECIF::LD-GBT,12.5,3,1.3264380643829174,0.7066393177300478
ECIF::LD-GBT,12.5,4,1.22014956381557,0.7141942642503604
ECIF::LD-GBT,12.5,5,1.3100923586962645,0.7333067516519852
ECIF::LD-GBT,12.5,6,1.2993688503498986,0.7075567349124802
ECIF::LD-GBT,12.5,7,1.276152296620322,0.7591215253602529
ECIF::LD-GBT,12.5,8,1.284057498741271,0.7170850647658541
ECIF::LD-GBT,12.5,9,1.2770224730877673,0.6724965632282585
ECIF::LD-GBT,12.5,Test,1.18825401061173,0.8577885408250803
ECIF::LD-GBT,13.0,0,1.5230714961467124,0.6657328576680221
ECIF::LD-GBT,13.0,1,1.2982894854082037,0.7176200989797658
ECIF::LD-GBT,13.0,2,1.3471649314301724,0.7073882419731867
ECIF::LD-GBT,13.0,3,1.3343937812093,0.7023641378819246
